tx_id,ts,amount,merchant_cat,merchant_id_hash,card_id_hash,city,country,device_type,channel,hour,dayofweek,prev_24h_tx_count_card,prev_24h_amt_card,prev_1h_tx_count_card,velocity_amt_1h,is_international,is_night,is_fraud
46e7a2f305ae48d1bc796ba52dcb0e25,2023-02-21 03:40:00,5.03,grocery,7ccb78af64,5fbdd4f58e,Chicago,US,mobile,in_store,3,1,2,114,0,5,False,True,0
1abdc2fb7aea4eb8a6ec61d4c0e2b729,2023-02-21 03:40:00,7.36,gas,8abb6da5c6,dd21aec11f,Austin,US,desktop,in_store,3,1,0,50,0,17,False,True,0
a61c7a1164be4de8bfaa10f47961e1b5,2023-02-21 03:41:00,38.74,retail,f9e2a7a7aa,e8da93f225,Austin,US,mobile,in_store,3,1,3,198,0,36,False,True,0
4c43ca1cba10402f9833ba59809f34d0,2023-02-21 03:42:00,12.01,gas,ac49c02cf4,71073bc13c,New York,US,desktop,online,3,1,2,164,0,34,False,True,0
ceae005a0e4d4a8988b14f0f35971a0c,2023-02-21 03:43:00,7.14,retail,4dd1387d2a,08883efbab,Chicago,US,desktop,online,3,1,4,176,1,33,False,True,0
70ad714a67ee4fee8a742f204526bca5,2023-02-21 03:44:00,8.77,dining,99311b2bc7,3f1f137301,Chicago,US,desktop,online,3,1,0,165,1,12,False,True,0
87a6563cef774055ae34be2cef321221,2023-02-21 03:45:00,38.34,grocery,018110ca53,6c8d0546d6,New York,US,desktop,in_store,3,1,3,82,0,38,False,True,0
0ee72cc84a674e6a815f72d3e3c29994,2023-02-21 03:49:00,24.18,grocery,f187928bf5,0bf63916b0,Austin,US,desktop,in_store,3,1,1,166,1,34,False,True,0
97d48245a22b4944afb5318f5c877a9b,2023-02-21 03:51:00,5.31,grocery,520890d582,3a7b9ef3f6,Chicago,US,desktop,in_store,3,1,0,13,0,47,False,True,0
297a7db534b54a0b8a7620c30da8b3a7,2023-02-21 03:51:00,4.87,gas,c408ab2b1f,03e0726782,Austin,US,mobile,in_store,3,1,0,121,0,46,False,True,0
d2611988305b4589a7809a27a4f5dcb9,2023-02-21 03:54:00,88.06,grocery,fe8992a9c3,ddc51c4f6e,Austin,US,desktop,online,3,1,2,83,0,26,False,True,0
3b93244ab49946d4a4e2d906dde9a893,2023-02-21 03:55:00,89.56,dining,ad82e49156,c3c5e246f2,Austin,US,desktop,online,3,1,3,103,1,14,False,True,0
7a02d45f00034d9a9c8ac7dbf868c75d,2023-02-21 03:58:00,7.56,dining,68b0dbd4c2,3f86df5669,Chicago,US,mobile,online,3,1,2,156,0,50,False,True,0
febab8bf3774409a8f43cac8db4721b5,2023-02-21 04:05:00,7.48,dining,4dd1387d2a,82fe9b37d2,New York,US,desktop,in_store,4,1,1,52,0,2,False,True,0
d97feb49ae064da2a0020a83da80c13d,2023-02-21 04:06:00,79.73,dining,56d3a46ecc,cec9185c27,San Francisco,US,mobile,in_store,4,1,3,84,0,3,False,True,0
5e6912eb4947476abc9e3ae83aca7ff5,2023-02-21 04:08:00,19.85,grocery,c9e4f6c43b,03e0726782,Chicago,US,desktop,in_store,4,1,2,21,1,26,False,True,0
2347625a19c3452a9f1d5b7c66b7592e,2023-02-21 04:09:00,68.77,retail,1197f4cbed,ed0839324e,Austin,US,mobile,online,4,1,4,132,0,3,False,True,0
0f58b16cc5ea4f1298407376ad556836,2023-02-21 04:10:00,9.43,retail,abe826ea3f,a4b3ae4f51,New York,US,mobile,in_store,4,1,0,139,1,29,False,True,0
c362b9d3b7094b0ebc52101d96ae2e6d,2023-02-21 04:12:00,22.76,gas,1398254e35,d3bd181eba,Austin,US,mobile,in_store,4,1,3,98,1,18,False,True,0
3c51be21804e4085857ae17024823c13,2023-02-21 04:12:00,46.78,grocery,be785409d2,0817595e85,New York,US,desktop,in_store,4,1,4,101,0,29,False,True,0
e5d9b74c68804bf0b1d7ac4e47e8d8d6,2023-02-21 04:13:00,22.05,dining,5ae269a267,3d550152c0,Chicago,US,mobile,in_store,4,1,3,119,0,7,False,True,0
cf364086c9f346e097ccd37be1dc2087,2023-02-21 04:18:00,13.95,gas,f04006c979,a4b3ae4f51,San Francisco,US,mobile,online,4,1,0,169,0,16,False,True,0
8ba8e12b84604ab5b70de1a85bf69388,2023-02-21 04:21:00,100.58,gas,2bd5722696,6ea07fceea,New York,US,mobile,in_store,4,1,4,47,0,12,False,True,0
9f5e4442960a41b08d645c65187b6df5,2023-02-21 04:21:00,14.54,gas,0232310dac,4f0b2ba255,Chicago,US,mobile,in_store,4,1,1,19,0,36,False,True,0
32dc298129aa4576a27ebcddbb96de44,2023-02-21 04:23:00,85.63,retail,ac49c02cf4,4ec9beed5b,Chicago,US,mobile,in_store,4,1,0,187,1,32,False,True,0
52e86acea6324b199d5535fd86419a35,2023-02-21 04:24:00,66.16,gas,3f7f3c206c,81e6dc280f,San Francisco,US,desktop,online,4,1,1,72,0,22,False,True,0
de5a50bf54024c8dabc9ee54726ecbc3,2023-02-21 04:24:00,11.31,retail,abe826ea3f,c9179b760f,Chicago,US,desktop,online,4,1,0,60,0,8,False,True,0
101eff6ac7a84d38ae463c62b8c522b3,2023-02-21 04:28:00,82.8,retail,ff470c214d,0489ace442,Chicago,US,desktop,in_store,4,1,2,17,0,12,False,True,0
00e0950edbdc49a0a48f628a35c42548,2023-02-21 04:28:00,14.08,retail,eca477fb9e,1bfd0334fa,New York,US,mobile,online,4,1,3,58,1,47,False,True,0
faa0a6e025e5415a90bc6f8e5ed3093b,2023-02-21 04:29:00,16.49,dining,b2036b08a1,8d1f0d3a13,Austin,US,mobile,online,4,1,4,79,0,4,False,True,0
f1721cd1715f4695a2060e8a966a2e9f,2023-02-21 04:29:00,13.43,grocery,f53b24b534,96548c3310,Chicago,US,mobile,online,4,1,4,80,0,18,False,True,0
949040bec09c4192867be9fcc2d79fc8,2023-02-21 04:29:00,82.12,grocery,dfae792ebb,30e1f4a78f,Austin,US,mobile,in_store,4,1,3,88,1,31,False,True,0
a7a2480870864e91b31c1c3d0fbcf314,2023-02-21 04:31:00,64.6,retail,b931c24e6a,029d87cd89,Chicago,US,desktop,online,4,1,4,27,0,22,False,True,0
2e95026c5fad49558a5969341fe90e7c,2023-02-21 04:35:00,17.66,retail,985bd88d47,f088fe0629,San Francisco,US,mobile,online,4,1,0,169,0,43,False,True,0
9aecdf26ad564df881d003a64ae8504b,2023-02-21 04:35:00,7.85,grocery,dfae792ebb,be199c9db1,Chicago,US,desktop,in_store,4,1,2,195,0,46,False,True,0
95381cd47cf443a9838ef9f46aa3e9d2,2023-02-21 04:38:00,20.49,gas,4480bf99f1,dc2c124ba3,Austin,US,mobile,online,4,1,1,63,0,49,False,True,0
b1469b7b0034445ba73e3d80649deb35,2023-02-21 04:38:00,3.33,retail,018110ca53,d049c03b39,Austin,US,mobile,in_store,4,1,3,115,0,41,False,True,0
f5f888bced704fd4b87edb2843ac0c08,2023-02-21 04:39:00,4.76,gas,dbfbacba74,83d13377f7,San Francisco,US,mobile,in_store,4,1,0,162,0,26,False,True,0
f24e800cec164027b50414a69f810dbe,2023-02-21 04:40:00,22.36,dining,1499bfd6dc,8b63294dde,Austin,US,desktop,in_store,4,1,0,89,1,4,False,True,0
aeaef60cf90946a09c6e268539c9603f,2023-02-21 04:41:00,16.36,gas,4dd1387d2a,551741b66d,Chicago,US,desktop,in_store,4,1,1,198,1,45,False,True,0
92268ac09c0e4686ae885d0a01ecd63f,2023-02-21 04:41:00,56.24,grocery,1398254e35,d4a2f0ea42,New York,US,desktop,in_store,4,1,3,81,1,20,False,True,0
7225cefd08bf40c68a41241930ab937a,2023-02-21 04:42:00,87.55,gas,56d3a46ecc,e1d2576eaa,San Francisco,US,mobile,in_store,4,1,3,137,0,32,False,True,0
41b469a896a149f78f92124a45ce7265,2023-02-21 04:42:00,6.82,gas,85ac59202c,15eef03e82,Chicago,US,desktop,in_store,4,1,2,101,0,4,False,True,0
f9e70570558645d6abec8e7109bb3c8e,2023-02-21 04:43:00,19.0,dining,c5214cca30,65c45ccbb2,Austin,US,mobile,online,4,1,4,62,1,24,False,True,0
ff4f8acda37a43d09783637a68ad3ac3,2023-02-21 04:44:00,5.09,gas,eca477fb9e,3e2ad77c8a,Austin,US,desktop,in_store,4,1,1,40,0,38,False,True,0
fa6a55ff016e454c84956fc1ca19af70,2023-02-21 04:44:00,14.84,grocery,10b0256d5b,b8e1eff4af,Chicago,US,mobile,in_store,4,1,4,107,1,20,False,True,0
0e6a46dbc85e464aa24ffbcf15cd4705,2023-02-21 04:45:00,11.41,dining,be785409d2,4ec9beed5b,New York,US,desktop,online,4,1,0,71,1,2,False,True,0
3455a282c4124b59ab931c4e17a3e21f,2023-02-21 04:45:00,2.81,gas,6cccd406f7,5fbdd4f58e,San Francisco,US,desktop,in_store,4,1,3,128,1,7,False,True,0
c108aeae71554e13a9658b90afa64a46,2023-02-21 04:46:00,6.13,grocery,590d6493e2,c0fd6d5e63,Chicago,US,mobile,online,4,1,3,71,0,16,False,True,0
038ccfeb918a44b490cce89f3481ec9b,2023-02-21 04:49:00,60.27,grocery,00f2a4903f,bd46fb0da8,Chicago,US,mobile,in_store,4,1,2,186,1,20,False,True,0
1e7c81ebfaf94ac98fedd738c05a55d9,2023-02-21 04:51:00,91.19,gas,29418d97d6,48a36444d8,Chicago,US,mobile,in_store,4,1,4,128,0,25,False,True,0
b116311f1a6645c99b4d4bb7bd1e6981,2023-02-21 04:52:00,22.92,retail,1499bfd6dc,1014467cda,New York,US,desktop,online,4,1,3,55,0,22,False,True,0
9e520ed08cf545be8a93782f198ee23f,2023-02-21 04:53:00,15.85,retail,3918cf75b6,87c1a8f7d6,San Francisco,US,desktop,online,4,1,2,40,1,31,False,True,0
3233e1488dcd4b4e8117b602f2d70e5e,2023-02-21 04:58:00,39.02,gas,32ca87633a,3bc54540c8,Austin,US,mobile,in_store,4,1,0,150,1,49,False,True,0
ab401b23abf94a3b860c66c44b197f0e,2023-02-21 05:00:00,8.88,gas,3ce52f9515,11bacba2a4,San Francisco,US,mobile,in_store,5,1,1,96,1,38,False,True,0
3b716a5bcb3f4f0a9998873dd0d21b4e,2023-02-21 05:01:00,90.59,dining,352c913a31,ca5ac8d8a4,Chicago,US,mobile,online,5,1,0,74,1,10,False,True,0
04b7660f62d34515b910fc75ec35e324,2023-02-21 05:04:00,6.01,dining,a11e4e48df,0ce4b72d4f,San Francisco,US,desktop,in_store,5,1,4,110,0,4,False,True,0
3e0e0895a5854bb68df6c58253d8de4f,2023-02-21 05:05:00,104.82,gas,247a954f62,938d7538e9,Austin,US,mobile,in_store,5,1,1,80,1,2,False,True,0
999a4a7064774f039a98e6c1eac83d37,2023-02-21 05:07:00,2.54,grocery,b931c24e6a,78aa2906d1,New York,US,desktop,in_store,5,1,1,48,0,36,False,True,0
e7383d9b32194a84aee6b345b5e7e594,2023-02-21 05:07:00,10.21,dining,638be45375,598448ee2b,Chicago,US,mobile,in_store,5,1,4,63,1,43,False,True,0
5d3a58597ec1442991a008c37307313c,2023-02-21 05:08:00,19.6,dining,a8a5e61ecc,5b73c13595,Austin,US,mobile,online,5,1,1,104,1,18,False,True,0
744963bacf7b49cbb0a0c8f25d2a978f,2023-02-21 05:10:00,81.73,gas,dbfbacba74,9ccf5e6bba,San Francisco,US,mobile,online,5,1,2,31,0,49,False,True,0
2cfb3cba809645519293e043dbcedb7d,2023-02-21 05:13:00,61.95,grocery,44c51aa38e,a96e324cf5,Austin,US,desktop,online,5,1,0,86,0,33,False,True,0
640e78451a2d41808533bb895755bf6a,2023-02-21 05:14:00,4.76,gas,a8a5e61ecc,91e1bf1a2c,Chicago,US,desktop,in_store,5,1,0,90,1,8,False,True,0
19881e3af1ba4a9f8972e54226344d9b,2023-02-21 05:14:00,22.11,gas,f3f8d23e94,a0f3a64008,New York,US,desktop,in_store,5,1,2,120,0,7,False,True,0
6a5516c355e04c6c89b93cd353bdd191,2023-02-21 05:15:00,36.27,dining,ad82e49156,5b73c13595,Austin,US,mobile,online,5,1,4,151,0,30,False,True,0
c1bd6aba45ab4b93b80d90d0371638b4,2023-02-21 05:15:00,35.2,grocery,85ac59202c,e0055612fc,San Francisco,US,mobile,online,5,1,4,192,1,35,False,True,0
9cd57bd180b146a88aa74dcc246476c0,2023-02-21 05:21:00,1.63,grocery,dbfbacba74,477df4d3a3,San Francisco,US,mobile,in_store,5,1,1,178,0,16,False,True,0
fa9e469a6d79456d91f5776edf93a5c3,2023-02-21 05:21:00,48.94,retail,1499bfd6dc,f691f813d2,Austin,US,mobile,online,5,1,0,146,1,38,False,True,0
82b061e047d843d0bc2a26bf5ed50551,2023-02-21 05:22:00,16.11,grocery,be785409d2,ceebb2b19a,New York,US,mobile,online,5,1,4,72,0,40,False,True,0
f336f1c2cd2f4bf1869f1ecf38a9785b,2023-02-21 05:22:00,10.11,dining,ba549c5ac4,fd2b96fdfa,Chicago,US,mobile,in_store,5,1,3,167,0,17,False,True,0
11f7e8cda56d4999a3fa73bce6da47d2,2023-02-21 05:23:00,37.59,grocery,703b3fd689,4f57c453b0,Chicago,US,desktop,in_store,5,1,0,115,0,6,False,True,0
3d1aa38789764b49b85fa6d6fe71fccf,2023-02-21 05:23:00,4.98,retail,016bf66c2a,59670146d3,San Francisco,US,desktop,online,5,1,2,154,1,41,False,True,0
2b67646f77b2448fb997357740b420e3,2023-02-21 05:24:00,11.83,gas,2be1fbd7c1,bfb9e657cc,Chicago,US,mobile,online,5,1,3,57,0,17,False,True,0
5d1bfb9c46234f09ad10b1fc6dd32163,2023-02-21 05:31:00,73.42,gas,4dd1387d2a,c8ead4948f,Chicago,US,mobile,online,5,1,1,64,1,31,False,True,0
5a70784c4c5546fda64ac11526e49c3c,2023-02-21 05:31:00,37.71,retail,a8a5e61ecc,fd2b96fdfa,New York,US,mobile,in_store,5,1,1,15,1,35,False,True,0
451b6bec5d4241b2a45c8ace132b04f5,2023-02-21 05:31:00,34.52,dining,1141b4ac4b,eadb8ce150,San Francisco,US,mobile,online,5,1,3,92,0,35,False,True,0
a71fd86b70be4febaf495e0e43a01103,2023-02-21 05:33:00,20.32,gas,33b466ce1e,6c69dfde25,Chicago,US,desktop,online,5,1,3,103,0,32,False,True,0
74d186fa35304fc29cba574a1577d52d,2023-02-21 05:34:00,26.68,dining,ad82e49156,05715319d5,New York,US,mobile,in_store,5,1,0,29,0,29,False,True,0
e34dd05d8ca34718b611281ba404841b,2023-02-21 05:37:00,60.34,gas,e0a08e525d,4664f873d9,Austin,US,desktop,in_store,5,1,1,74,1,1,False,True,0
2993a7241f824c9b82e5b3bebfe7a4f8,2023-02-21 05:41:00,23.12,retail,00f2a4903f,61e185c508,Austin,US,mobile,online,5,1,2,122,1,25,False,True,0
42a11c2b51664587af36029a808d8c82,2023-02-21 05:42:00,7.31,gas,a11e4e48df,b3575ad870,Austin,US,mobile,in_store,5,1,4,49,0,28,False,True,0
c5b30a4fb65447858325493733ca5e50,2023-02-21 05:44:00,10.89,dining,4cca88a3ad,cc38b66a8e,Austin,US,mobile,online,5,1,1,114,0,48,False,True,0
b6d822536ad64cb58337cdd214e32e88,2023-02-21 05:44:00,56.35,grocery,f3f8d23e94,7f2bd0d8e9,Chicago,US,mobile,online,5,1,0,74,1,37,False,True,0
d85529756a5d4ecaa3bfabad7a8e6e76,2023-02-21 05:45:00,141.97,retail,3a80f4d0e0,7e53783620,San Francisco,US,desktop,online,5,1,1,168,0,48,False,True,0
baf4187fff924ea19236ae061c3877d0,2023-02-21 05:48:00,19.68,gas,1398254e35,15c80377fd,Austin,US,desktop,online,5,1,0,89,1,21,False,True,0
b6d4adbc3a604ae883104f3e6bce1a03,2023-02-21 05:48:00,4.37,retail,85ac59202c,e73168079d,Austin,US,desktop,in_store,5,1,0,66,1,25,False,True,0
afe67de7df2f4caa8067f1eabc789aa5,2023-02-21 05:49:00,8.97,gas,1197f4cbed,ae484cbd7f,Austin,US,desktop,online,5,1,1,40,0,33,False,True,0
25fc10cfeeb74cde91f985424d73a7e0,2023-02-21 05:50:00,8.08,retail,85ac59202c,45fbbeacf0,San Francisco,US,mobile,in_store,5,1,1,186,1,9,False,True,0
3195e639002a47b9a0c10e96234eeb10,2023-02-21 05:51:00,57.53,grocery,1499bfd6dc,110ef48cf1,New York,US,desktop,in_store,5,1,2,166,1,10,False,True,0
46a0e9d335464c3d9929fec0af5198c3,2023-02-21 05:51:00,31.91,grocery,c408ab2b1f,52a73dd7e7,Chicago,US,desktop,in_store,5,1,1,80,0,0,False,True,0
f3a070859ea04b7f98fcdc9a5b66c641,2023-02-21 05:53:00,10.71,grocery,c5e8c60fd6,c0e5796357,New York,US,mobile,in_store,5,1,1,131,0,20,False,True,0
6cdd14f9c2534242a5d552ccc84f9954,2023-02-21 05:56:00,18.03,grocery,3f7f3c206c,6a011fbd6f,San Francisco,US,desktop,online,5,1,0,141,1,41,False,True,0
0d345ea6eaae4f019b1553e089e8135c,2023-02-21 05:57:00,155.45,travel,1499bfd6dc,4b3ea4a0cc,New York,AE,unknown,online,5,1,4,2862,1,887,True,False,1
286c9f67e54042caa16d20c16c5ea5aa,2023-02-21 05:57:00,14.07,grocery,450c567505,33601495c4,New York,US,desktop,in_store,5,1,1,158,0,8,False,True,0
79891184c45b49eb9a3133c220fc8817,2023-02-21 06:01:00,60.74,retail,0232310dac,03e0726782,London,AE,mobile,online,6,1,5,884,3,415,True,True,1
559afa6804ab4b1eb0657821f3cf1b21,2023-02-21 06:02:00,22.2,grocery,fe8992a9c3,16fed068c4,New York,US,mobile,in_store,6,1,2,39,1,45,False,False,0
cab89955b8f74e4981c64a10ade2d576,2023-02-21 06:02:00,14.21,grocery,1eea6ae04b,79764f268b,Austin,US,desktop,online,6,1,4,17,1,17,False,False,0
a2317b943e464602b0b99e2a7d145c50,2023-02-21 06:05:00,113.14,dining,0a07c39d00,f9a6cc257d,Austin,US,desktop,online,6,1,0,118,0,16,False,False,0
0fad32717b38454694e8b53f5212fba5,2023-02-21 06:07:00,5.96,gas,97411007d1,3e52784f4c,Chicago,US,mobile,online,6,1,0,62,1,19,False,False,0
d1d9a5c89ed04d728fec689e7096d437,2023-02-21 06:08:00,22.16,dining,1c543f847e,e1d2576eaa,New York,US,mobile,online,6,1,0,127,1,18,False,False,0
94020dc38f0b4ff38bc2d3bd7c306281,2023-02-21 06:08:00,30.17,dining,7ccb78af64,f088fe0629,San Francisco,US,mobile,in_store,6,1,0,130,0,14,False,False,0
186c4e0fb30441aea78bf2855cfe7884,2023-02-21 06:16:00,15.03,dining,352c913a31,004e324709,Austin,US,mobile,online,6,1,1,187,0,13,False,False,0
624c3574aab9432383d1f703c4144e62,2023-02-21 06:16:00,19.09,grocery,3918cf75b6,c809e2018c,Chicago,US,mobile,online,6,1,4,191,1,18,False,False,0
4634e9a24cdf4a4a8aa3e27cd641c529,2023-02-21 06:17:00,42.2,retail,1eea6ae04b,e70b9718f9,New York,US,desktop,online,6,1,0,164,1,46,False,False,0
f39fbb6103c9495e9a9b44f00bc4e7df,2023-02-21 06:20:00,224.54,dining,8e193df49b,1ddc0ec872,Chicago,US,mobile,in_store,6,1,0,43,1,31,False,False,0
d4df3ebf4cdf41fc996be5e4d5081154,2023-02-21 06:21:00,62.13,grocery,6d09f340df,fcda012f01,Austin,US,mobile,in_store,6,1,3,129,0,45,False,False,0
71760e11e0954ec1ab1095cfe034e15d,2023-02-21 06:21:00,15.21,grocery,e720c1e11b,e1d2576eaa,New York,US,desktop,in_store,6,1,1,188,0,36,False,False,0
b12ff29796c7418ca3ee9e528386b27a,2023-02-21 06:22:00,32.05,dining,abe826ea3f,cd0d7de402,New York,US,desktop,online,6,1,3,78,0,17,False,False,0
6283bf98cbe34262a8de27a609fd7084,2023-02-21 06:22:00,10.73,retail,63a235dd52,52a73dd7e7,San Francisco,US,mobile,in_store,6,1,4,130,0,43,False,False,0
ba28417e98de442f8755da11adb17e16,2023-02-21 06:24:00,15.95,grocery,abe826ea3f,15c867cfd3,Chicago,US,desktop,in_store,6,1,1,167,1,42,False,False,0
ecfbe0ae8eb64545a8d5a089d5348740,2023-02-21 06:24:00,39.39,retail,1499bfd6dc,4addfbd470,San Francisco,US,desktop,in_store,6,1,2,103,0,22,False,False,0
922e389fca024438abddccf12e98c3cb,2023-02-21 06:24:00,3.15,dining,a8a5e61ecc,38847eb185,Chicago,US,desktop,in_store,6,1,4,174,0,31,False,False,0
72c1c3af45e4411eba0d75380a5614cd,2023-02-21 06:26:00,16.95,retail,761a9a3c98,b0162f070e,New York,US,mobile,in_store,6,1,2,30,1,5,False,False,0
11763d389b2f45e393346c0df23b5076,2023-02-21 06:29:00,256.51,retail,eca477fb9e,0f1965775e,Chicago,US,desktop,online,6,1,0,150,1,35,False,False,0
67008522d46d4e50a138f8982ae2c980,2023-02-21 06:29:00,21.89,gas,e0a08e525d,207d6d9985,Austin,US,mobile,in_store,6,1,2,65,1,8,False,False,0
7909672711b94e749928e8df8b68f1c9,2023-02-21 06:30:00,35.92,dining,97411007d1,077aefea02,San Francisco,US,desktop,online,6,1,4,23,0,46,False,False,0
51c5fdf52e9b4b0ea90e22432ed7bc06,2023-02-21 06:31:00,16.68,retail,1eea6ae04b,afa7805f17,Chicago,US,mobile,online,6,1,1,186,1,23,False,False,0
170c8f248fb84623a24c0015c41e347d,2023-02-21 06:33:00,9.2,grocery,c9e4f6c43b,fb1368833b,Chicago,US,mobile,in_store,6,1,1,49,0,32,False,False,0
f6b6723e0e3642bf9387316d251a507a,2023-02-21 06:33:00,101.82,dining,5b29704737,4a6328d061,Chicago,US,desktop,online,6,1,0,147,0,32,False,False,0
c49efacae55e4fb49078457b2e834941,2023-02-21 06:36:00,41.44,grocery,4480bf99f1,f6d213b513,New York,US,desktop,online,6,1,4,131,1,34,False,False,0
de3156ab3b104862b4e819536b8c0aa8,2023-02-21 06:37:00,62.32,gas,ff470c214d,013703f502,Chicago,US,desktop,online,6,1,1,198,1,40,False,False,0
fdee3d3a25014c40890d7941f4a30d9b,2023-02-21 06:37:00,10.16,grocery,4480bf99f1,a2ac2508e1,San Francisco,US,desktop,online,6,1,3,127,0,31,False,False,0
a4fb963529d840a9bbcb0a92649f0fa9,2023-02-21 06:37:00,19.94,grocery,00f2a4903f,7a1adb83fb,New York,US,desktop,online,6,1,1,172,0,17,False,False,0
87f3a50bbad0470d97cf28abe860d01a,2023-02-21 06:39:00,28.11,dining,e720c1e11b,40dc0ebe9b,Austin,US,mobile,in_store,6,1,3,81,1,12,False,False,0
f1507b61cd024bc694c33d6f0767c180,2023-02-21 06:40:00,25.51,gas,3cf3b584d1,85da86029d,Chicago,US,desktop,in_store,6,1,3,139,0,10,False,False,0
459a815519e94ffdb439eaaba6cf3e8a,2023-02-21 06:42:00,50.73,dining,1628e51490,f088fe0629,Austin,US,desktop,in_store,6,1,1,21,0,38,False,False,0
3a9cd5548b414f54a0c18973af76be87,2023-02-21 06:44:00,9.4,dining,1197f4cbed,0c3d557dae,Austin,US,desktop,in_store,6,1,3,100,0,12,False,False,0
41fe6bc935b84fffa92e45b6f02fb768,2023-02-21 06:46:00,37.05,gas,abe826ea3f,1741cde737,Chicago,US,mobile,in_store,6,1,4,200,0,29,False,False,0
8efc30e5b6cb49b3a9457dda6bf1ef16,2023-02-21 06:48:00,46.78,retail,63a235dd52,71073bc13c,Austin,US,mobile,in_store,6,1,3,51,0,14,False,False,0
ccb32aaea96a438e9a686bda81165830,2023-02-21 06:49:00,31.86,retail,2f9161fca5,f9a6cc257d,Austin,US,mobile,in_store,6,1,4,196,1,13,False,False,0
ca5d3fa7f1bd4b05a55923c1ad18f8f0,2023-02-21 06:53:00,48.89,dining,33b466ce1e,9ccf5e6bba,San Francisco,US,mobile,in_store,6,1,1,191,1,33,False,False,0
6f6689c03c84476d88f15c2fb87c99d8,2023-02-21 06:54:00,10.14,retail,018110ca53,506c3033b6,New York,US,mobile,in_store,6,1,0,159,0,41,False,False,0
deeacc04f5d241d69a05c2bb83b3b387,2023-02-21 06:58:00,29.67,gas,5ae269a267,65c45ccbb2,Chicago,US,desktop,in_store,6,1,2,183,1,7,False,False,0
17624c251e7d4cd09d8e96db75ea11eb,2023-02-21 06:59:00,24.56,gas,32ca87633a,e8c6a804a4,San Francisco,US,mobile,online,6,1,2,57,0,27,False,False,0
8bc0bec7349946fcb050145ace7ca474,2023-02-21 06:59:00,13.63,retail,6868b98c0e,ccd070ec68,San Francisco,US,desktop,in_store,6,1,3,178,0,10,False,False,0
ca4c10377d9743499dca1100e06d60f1,2023-02-21 07:00:00,6.25,dining,016bf66c2a,b8e1eff4af,San Francisco,US,desktop,online,7,1,2,142,1,27,False,False,0
81868b933bbe42eca3eb1535283489aa,2023-02-21 07:01:00,30.94,grocery,db30e93718,426ad99676,Chicago,US,mobile,online,7,1,2,20,1,17,False,False,0
f992c03b7bfa4c9691bbfc756b6ecf42,2023-02-21 07:02:00,23.54,gas,ad82e49156,8db93edeb0,Austin,US,mobile,in_store,7,1,4,59,0,12,False,False,0
23f7a6bc7759470a974d1fb530ad2eb6,2023-02-21 07:04:00,41.86,dining,42b227c314,7b90c92c44,San Francisco,US,desktop,in_store,7,1,0,109,1,32,False,False,0
55853df292cd4ce5a5a91607d13132ab,2023-02-21 07:05:00,15.01,gas,247a954f62,842dbb30a6,New York,US,desktop,online,7,1,4,12,1,5,False,False,0
ecf98563f4e3485a9f63384a3616bac0,2023-02-21 07:08:00,8.62,gas,8e193df49b,1e46a5f2bf,Chicago,US,mobile,in_store,7,1,3,72,1,27,False,False,0
99a516163428416098586a574361378b,2023-02-21 07:10:00,34.21,dining,7ccb78af64,8cc5e5fc12,New York,US,mobile,in_store,7,1,4,116,0,27,False,False,0
b917400df1cf4980b274d79e2d863afd,2023-02-21 07:10:00,28.11,dining,8e193df49b,71073bc13c,Chicago,US,desktop,in_store,7,1,2,175,0,9,False,False,0
bde477c3895247bf8d51c7ec2e022a3d,2023-02-21 07:11:00,2.48,dining,3cec8805ac,8db93edeb0,San Francisco,US,mobile,online,7,1,1,164,0,47,False,False,0
aad663c4951648cab4223ac8dc4c0c66,2023-02-21 07:11:00,143.7,dining,6cccd406f7,76a0f1ce0f,Austin,US,desktop,online,7,1,2,147,1,9,False,False,0
3bd883cb8437445fb87395c8100fd3c4,2023-02-21 07:11:00,14.95,grocery,247a954f62,f8422a85cb,Austin,US,desktop,in_store,7,1,1,116,0,13,False,False,0
960f396d213344749d02439b04d2a7e4,2023-02-21 07:13:00,7.49,gas,0a07c39d00,a731a37be2,San Francisco,US,desktop,in_store,7,1,2,33,1,30,False,False,0
09b8b9c71196470f8143a1ff9d12025e,2023-02-21 07:15:00,9.57,gas,63a235dd52,fbb71b59cc,New York,US,desktop,in_store,7,1,3,12,1,12,False,False,0
ce74cc60fba846d8b490a397abdfdb7b,2023-02-21 07:17:00,34.88,retail,85ac59202c,7efa8c72f1,Chicago,US,desktop,in_store,7,1,1,140,1,4,False,False,0
efd80129a1d546b49f64bef971222353,2023-02-21 07:17:00,23.29,retail,4480bf99f1,3e52784f4c,New York,US,mobile,in_store,7,1,3,72,0,8,False,False,0
6a9c77f9b46b41caa1863a96edb1bb59,2023-02-21 07:19:00,10.89,retail,761a9a3c98,551741b66d,Chicago,US,desktop,in_store,7,1,2,56,1,13,False,False,0
e64783657e0e43e89610319e03d766c2,2023-02-21 07:19:00,33.87,gas,a11e4e48df,8d91a54ab0,Austin,US,mobile,online,7,1,3,128,0,50,False,False,0
dfa22126807c4f9288c0edaf0db4ba8e,2023-02-21 07:21:00,13.02,dining,99311b2bc7,941229e664,San Francisco,US,mobile,online,7,1,1,14,1,20,False,False,0
